Location ZIP [Public School] 2011-12,School Name,ScriptEd,NAF/DOE,CTE,MOUSE,CSNYC,Bootstrap,SGD,SEP,TEALS,ECS,ASE,C/I,AP CS A,Club,Charter,CS Courses?,Address,Website,Borough,Lowest Grade Offered,Highest Grade Offered,Total Students [Public School] 2011-12,% of Students Eligible for Free Lunch Program (2011-12 and 2014-15),% of Student Eligible for a Free or Reduced-Fee Lunch
11368,HIGH SCHOOL FOR ARTS AND BUSINESS,,,YES,,,,,,,,,,YES,,,"None, Robotics and extensive extracurriculars; 718) 271-8383 ","105-25 HORACE HARDING EXPY N, Queens NY 11368",http://insideschools.org/component/schools/school/1030,Queens,9th Grade,12th Grade,845,81.3%,88.3%
10023,"High School for Arts, Imagination and Inquiry",,,YES,,,,,,,,,,,,,Unclear; art-infused learning,"122 Amsterdam Avenue, New York, NY 10023",http://insideschools.org/component/schools/school/150,MANHATTAN,9th Grade,12th Grade,435,83.0%,
10458,HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,,,YES,,,,,,,,,,,,,None (shared campus with below),"2474 CROTONA AVENUE, Bronx, NY 10458","http://www.hsenergytech.org/
http://insideschools.org/component/schools/school/8153",Bronx,9th Grade,11th Grade,211,100.0%,
11225,High School for Global Citizenship,YES,,,,YES,,,,YES,,,,,,,Current ScriptEd School,"883 Classon Avenue, Brooklyn, NY 11225",http://insideschools.org/component/schools/school/759,BROOKLYN,9th Grade,12th Grade,256,88.0%,
10003,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES,,,YES,,,,,,,,,,,,,Computer Extracurricular offered,345 East 15th Sst Manhattan NY 10003,http://insideschools.org/component/schools/school/87,MANHATTAN,9th Grade,12th Grade,1706,100.0%,
11236,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,,,YES,,YES,,,,,YES,,,,,,Encourages blacks and hispanics to get involved in advertising and media,"1600 Rockaway Parkway, Brooklyn NY 11236",http://insideschools.org/component/schools/school/1510,BROOKLYN,9th Grade,12th Grade,313,81.0%,
10040,HIGH SCHOOL FOR INTERNATIONAL BUSINESS AND FINANCE,,,,,,,,,,,,,,,,MOS Certification and A+ Certification offered; (212) 927-1841,"549 AUDUBON AVENUE, Manhattan NY 10040",http://schools.nyc.gov/ChoicesEnrollment/High/Directory/school/?sid=1410,MANHATTAN,9th Grade,12th Grade,628,89.3%,93.9%
10003,High School for Language and Diplomacy,YES,,,,YES,,,,YES,,,,,,,Current ScriptEd School,"40 IRVING PLACE, Manhattan New York 10003",http://insideschools.org/component/schools/school/1592,MANHATTAN,9th Grade,12th Grade,358,87.0%,
10040,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,,,YES,,,,,,,,,,,,,None; Offer Calc AB; (212) 342-6130 ,"549 Audubon Ave, New York, NY 10040",http://www.hslps.net/,MANHATTAN,9th Grade,12th Grade,709,89.4%,92.1%
10468,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,,,YES,,,,,,,,,,,,,None; (718) 329-7380 ,"2780 Reservoir Avenue, Bronx, NY 10468",http://insideschools.org/component/schools/school/469,BRONX,9th Grade,12th Grade,494,89.9%,99.4%
11226,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT,,,,,,,,,,,,,,,,None,"911 FLATBUSH AVENUE, Brooklyn NY 11226",http://insideschools.org/component/schools/school/762,BROOKLYN,9th Grade,12th Grade,384,71.4%,78.1%
10023,HIGH SCHOOL OF ARTS AND TECHNOLOGY,,,,YES,,,,,,,,,,,,MOUSE Squad; students run their own mock businesses,"122 Amsterdam Avenue, New York, NY 10023",http://www.hsartstech.org/,MANHATTAN,9th Grade,12th Grade,599,78.1%,85.6%
10467,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,,,YES,,,,,,,,,,,,,CTE Computer Training Certifications; MOUSE Squad,"800 EAST GUN HILL ROAD, Bronx NY 10467",http://insideschools.org/component/schools/school/522,BRONX,9th Grade,12th Grade,548,92.7%,96.4%
10006,HIGH SCHOOL OF ECONOMICS AND FINANCE,,YES,YES,,,,,,,,,,,,,Paid and Unpaid internships; business plans; professional experience focus,"100 Trinity Place, Manhattan NY 10006",http://insideschools.org/component/schools/school/98,MANHATTAN,9th Grade,12th Grade,767,78.0%,
10019,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,,,,,,,,,,,,,,,,Special courses on hotels/restaurants,"525 WEST 50TH STREET, Manhattan NY 10019",http://insideschools.org/component/schools/school/74,MANHATTAN,9th Grade,12th Grade,431,92.0%,
11214,HIGH SCHOOL OF SPORTS MANAGEMENT,,,,,,,,,,,,,,,,None; Sports-focused,"2630 Benson Avenue, Brooklyn, NY 11214",http://insideschools.org/component/schools/school/896,BROOKLYN,9th Grade,12th Grade,370,72.2%,77.8%
11220,High School of Telecommunication Arts and Technology,,,,,YES,,,YES,,,,,,,,None,"350 67th Street, Brooklyn, NY 11220",http://insideschools.org/component/schools/school/864,Brooklyn,9th Grade,12th Grade,1313,80.0%,
10472,HIGH SCHOOL OF WORLD CULTURES,,,,,,,,,,,,,,,,None; takes most students more than 4 years to graduate,"1300 Boynton Avenue, Bronx, NY 10472",http://insideschools.org/component/schools/school/575,BRONX,9th Grade,12th Grade,369,87.5%,91.6%
11432,HILLCREST HIGH SCHOOL,,,YES,,YES,,,,,YES,,,,,,Computer Science A Course,"160-05 HIGHLAND AVENUE, Queens NY 11432","http://www.hillcrestweb.com/
http://insideschools.org/component/schools/school/1183",Queens,9th Grade,12th Grade,3084,69.6%,79.3%
10459,HOLCOMBE L RUCKER SCHOOL OF COMMUNITY RESEARCH,,,,,,,,,,,,,,,,Unclear; good learning environment,"965 Longwood, Bronx NY",http://insideschools.org/component/schools/school/1383?Itemid=64,BRONX,9th Grade,12th Grade,330,76.4%,81.5%
11203,HS FOR PUBLIC SERVICE HEROES OF TOMORROW,,,,,,,,,,,,,,,,None; Top graduation rates; medical or legal tracks; ,"600 Kingston Avenue, Brooklyn, NY 11203",http://insideschools.org/component/schools/school/766,BROOKLYN,9th Grade,12th Grade,417,71.2%,81.8%
10474,HYDE LEADERSHIP CHARTER SCHOOL,,,,,,,,,,,,,,,YES,K-12 schools; high school housed in separate building,830 Hunts Point Ave,http://www.hydebronxny.org/,BRONX,Kindergarten,12th Grade,957,,94.4%
10463,IN TECH ACADEMY AKA MS HS 368,,,YES,YES,,,,,,,,,,,,MOUSE and Robotics,"2975 Tibbett Ave, Bronx NY, 10463",http://schools.nyc.gov/SchoolPortals/10/X368/Academics/CTE/default.htm,BRONX,6th Grade,12th Grade,1124,76.1%,82.2%
11101,INFORMATION TECHNOLOGY HIGH SCHOOL,,,YES,,,,,,,,,,,,,"CTE: Web Design, Apple Academy, Cisco Academy","21-16 44th Road, Long Island City, NY 11101",http://ithsnyc.org/2013/home,Queens,9th Grade,12th Grade,917,72.5%,79.3%
11411,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,,,YES,,,,,,,,,,,,,Degrees: EMT or Nursing,"207- 01 116TH AVENUE, Queens NY 11411",http://insideschools.org/component/schools/school/8253,Queens,9th Grade,10th,82,79.0%,
10454,INTERNATIONAL COMMUNITY HIGH SCHOOL,,,,,YES,,,,,YES,,,,,,"Unclear, rough neighborhood","345 Brook Avenue, Bronx, NY 10454",http://insideschools.org/component/schools/school/1382,BRONX,9th Grade,12th Grade,437,93.0%,91.4%
11101,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY C,,,,,,,,,,,,,,,,Computer Science A offered (AP); for students in the US <4 years,"45-35 Van Dam Street, Long Island City, NY 11101","http://ihsnyc.org/
http://insideschools.org/component/schools/school/1029",Queens,9th Grade,12th Grade,493,79.3%,90.9%
11373,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,,,YES,,,,,,,,,,,,,ELL focus,"48-01 90 St, Queens NY 11373",http://insideschools.org/component/schools/school/8247,Queens,9th Grade,10th,50,100.0%,
10463,INTERNATIONAL LEADERSHIP CHARTER SCHOOL,,,,,,,,,,,,,,,YES,High attrition rate,2900 EXTERIOR STSTE 1R,http://insideschools.org/component/schools/school/1355?Itemid=64,BRONX,9th Grade,12th Grade,303,73.0%,99.0%
10468,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,,,,,,,,,,,,,,,,Unclear: 718-329-8570,"2780 Reservoir Avenue, Bronx, NY 10468",http://www.islaschool.org/,BRONX,6th Grade,12th Grade,606,72.4%,75.2%
11203,IT TAKES A VILLAGE ACADEMY,,,,,,,,,,,,,,,,Computer Science A Course; G-12 Tech Program with NYU,"5800 TILDEN AVENUE, Brooklyn NY 11203","http://itava.org/
http://insideschools.org/component/schools/school/1481",BROOKLYN,9th Grade,12th Grade,382,76.7%,83.0%
10036,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,,YES,YES,,,,,,,,,,,,,None,"120 WEST 46 STREET, Manhattan NY 10026",http://insideschools.org/component/schools/school/102,MANHATTAN,9th Grade,12th Grade,721,74.5%,79.3%
11417,JOHN ADAMS HIGH SCHOOL,,,YES,,,,,,,,,,,,,None,"101-01 ROCKAWAY BOULEVARD, Queens, NY 11417",http://insideschools.org/component/schools/school/1151,Queens,9th Grade,12th Grade,3325,73.6%,81.6%
11223,JOHN DEWEY HIGH SCHOOL,,YES,YES,YES,,,,,,,,,YES,,,Future remains uncertain,"50 Avenue X, Brooklyn NY 11223",http://insideschools.org/component/schools/school/900,BROOKLYN,9th Grade,12th Grade,1937,83.0%,
10311,JOHN W LAVELLE PREPARATORY CHARTER SCHOOL,,,,,,,,,,,,,,,YES,Unclear,1 CORPORATE COMMONS1 TELEPORT,http://insideschools.org/component/schools/school/1652,STATEN ISLAND,6th Grade,10th Grade,383,76.0%,81.6%
11206,JUAN MOREL CAMPOS SECONDARY SCHOOL,,,,,,,,,,,,,,,,"Business Tech - design their own websites; 
Computer Technology application training","215 Heyward Street, Brooklyn, NY 11206",https://sites.google.com/a/juanmorelcampos.com/technology-jmcss/,BROOKLYN,6th Grade,12th Grade,864,94.1%,97.2%
10468,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,,,,,,,,,,,,,,,,Intensive immigrant school; no tech,"2780 Reservoir Avenue, Bronx, NY 10468",http://www.kingsbridgeinternational.org/home.aspx,BRONX,9th Grade,12th Grade,497,87.7%,89.5%
10451,KIPP ACADEMY CHARTER SCHOOL,,,,,,,,,YES,,,,,,YES,Unclear,250 EAST 156TH ST4TH FL,http://www.kippnyc.org/schools/kipp-nyc-college-prep/,BRONX,Kindergarten,12th Grade,841,,89.2%
10458,KNOWLEDGE AND POWER PREP ACADEMY INTERNATIONAL HIG,,,,,YES,,,,,,,,,,,None; part of Theodore Roosevelt Ed complex (6 schools),"500 East Fordham Road, Bronx, NY 10458",http://www.kappainternational.org/,BRONX,9th Grade,12th Grade,322,82.0%,90.7%
10011,LANDMARK HIGH SCHOOL,,,,,,,,,,,,,,,,None; progressive teaching styles,"351 West 18th Street, New York, NY 10011",http://www.landmarkhs.org/pd/02M419/index.html,MANHATTAN,9th Grade,12th Grade,413,78.7%,81.6%
10469,Language and Innovation,,,,,YES,,,,,,,,,,,None,"925 Astor Avenue, Bronx, NY 10469",http://insideschools.org/component/schools/school/1734,Bronx,9th Grade,12th Grade,255,97.0%,
10006,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,,,,,,,,,,,,,,,,None; partnership with Syracuse U,"90 Trinity Place, New York, NY 10006",http://leadershipnyc.org/,MANHATTAN,9th Grade,12th Grade,608,77.5%,80.1%
10457,LEADERSHIP INSTITUTE,,,,,,,,,,,,,,,,Unclear,"1701 FULTON AVENUE, Bronx NY 10457",http://insideschools.org/component/schools/school/1390,BRONX,9th Grade,12th Grade,228,78.1%,84.2%
11214,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,,,YES,,,,,,,,,,,,,None; incorporate film into curriculum,"2630 Benson Avenue, Brooklyn, NY 11214",http://lifeacademyhsnyc.org/,BROOKLYN,9th Grade,12th Grade,249,71.5%,75.5%
10128,LIFE SCIENCES SECONDARY SCHOOL,,,,,,,,,,,,,,YES,,None; Science Club; (212) 348-1694,"320 E 96th St, New York, NY 10128",http://www.lifesciencessecondaryschool.org/,MANHATTAN,6th Grade,12th Grade,717,69.5%,76.0%
11106,LONG ISLAND CITY HIGH SCHOOL,,YES,YES,,,,,,,,,,YES,,,Computer Science A course,"14-30 Broadway, Queens NY 11106",http://insideschools.org/component/schools/school/1262,Queens,9th Grade,12th Grade,2522,76.0%,
10002,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,,,,YES,YES,,,,,YES,,,,,,Designed for students 17-21 years old who have dropped out or fallen behind,"145 STANTON STREET, Manhattan NY 10002",http://insideschools.org/component/schools/school/1322,MANHATTAN,10th Grade,12th Grade,551,100.0%,
11206,LYONS COMMUNITY SCHOOL,,,,,,,,,,,,,,,,"None - they do have electives like ""Business & Baking""","223 Graham Avenue, Brooklyn, NY 11206",http://www.lyonscommunityschool.org/,BROOKLYN,6th Grade,12th Grade,527,77.2%,82.2%
10016,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,,,,YES,,,,,,,,,,,,MOUSE;  All ELL students,"111 EAST 33RD STREET, Manhattan NY 10016",http://insideschools.org/component/schools/school/1663,MANHATTAN,9th Grade,12th Grade,312,89.0%,
10019,MANHATTAN BRIDGES HIGH SCHOOL,,YES,YES,YES,,,,,,,,,,,,MOUSE Squad; Primarily ELL students from Spanish-speaking countries,"525 West 50th Street, New York, NY 10019",http://www.manhattanbridges.org/,MANHATTAN,9th Grade,12th Grade,541,88.5%,95.0%
10011,MANHATTAN BUSINESS ACADEMY,,,YES,,,,,,,,,,,,,Unclear; work with Virtual Enterprises nonprofit to create businesses; ,"351 West 18th Street, New York, NY 10011",http://insideschools.org/component/schools/school/1590,MANHATTAN,9th Grade,12th Grade,426,82.0%,
10029,MANHATTAN CENTER FOR SCIENCE AND MATH,,,,,,,,,,,,,YES,,,"Technology Department - AP CS, programming, Java, greenfoot","260 PLEASANT AVENUE, Manhattan NY 10029",http://mcsmportal.net/,MANHATTAN,9th Grade,12th Grade,1645,68.6%,80.7%
10065,Manhattan International High School,YES,,,,YES,,,,,,,,,,,Current ScriptEd School,"317,E 67th St,New York,NY,10065-6051",http://insideschools.org/component/schools/school/95,MANHATTAN,9th Grade,12th Grade,331,100.0%,
10463,MARBLE HILL HIGH SCHOOL OF INTERNATIONAL STUDIES,,,,,,,,,,,,,,,,Uses Khan Academy; shares building/resources with 7 other schools; ,"99 TERRACE VIEW AVENUE, Bronx NY 10463",http://marblehillschool.org/,BRONX,9th Grade,12th Grade,455,75.8%,82.6%
10002,MARTA VALLE HIGH SCHOOL,,,,,,,,,,,,,,,,MOUSE Squad,"145 STANTON STREET, Manhattan NY 10002","http://www.martavalle.org/
http://insideschools.org/component/schools/school/27",MANHATTAN,9th Grade,12th Grade,365,78.4%,87.9%
11212,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,,,,,,,,,,,,,,,,"Transfer school, very small","985 Rockaway Avenue, Brooklyn, NY 11212",http://insideschools.org/component/schools/school/1527?Itemid=64,BROOKLYN,9th Grade,12th Grade,180,76.7%,86.1%
10459,METROPOLITAN HIGH SCHOOL,,,,,,,,,,,,,,,,Unclear,"1180 Rev James A Polite Avenue, Bronx, NY 10459",http://insideschools.org/component/schools/school/569,BRONX,9th Grade,12th Grade,339,85.0%,93.5%
10456,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,,,,,,,,,,,,,,,,Unclear,"1100 Boston Road, Bronx, NY 10456",http://insideschools.org/component/schools/school/574,BRONX,9th Grade,12th Grade,445,99.3%,99.3%
10457,MOTT HALL BRONX HIGH SCHOOL,,,,,,,,,,,,,,,,None; college-going students,"1595 Bathgate Avenue, Bronx, NY 10457",http://insideschools.org/component/schools/school/394,BRONX,9th Grade,12th Grade,348,73.6%,79.0%
10030,MOTT HALL HIGH SCHOOL,,,,,,,,,,,,,,,,Unclear (STEM emphasis?),"6 EDGECOMBE AVENUE, Manhattan NY 10030",http://insideschools.org/component/schools/school/214,MANHATTAN,9th Grade,12th Grade,426,79.6%,89.0%
10455,MOTT HAVEN VILLAGE PREP HIGH SCHOOL,,,,,,,,,,,,,,,,None,"701 Saint Anns Avenue, Bronx, NY 10455",http://insideschools.org/component/schools/school/290?Itemid=64,BRONX,9th Grade,12th Grade,362,81.2%,84.8%
11208,MULTICULTURAL HIGH SCHOOL,,,,,YES,,,,,YES,,,,,,None,"999 Jamaica Avenue, Brooklyn, NY 11208",http://insideschools.org/component/schools/school/1485,BROOKLYN,9th Grade,12th Grade,405,82.0%,84.7%
10016,MURRAY HILL ACADEMY,,,,YES,YES,,,,,YES,,,,,,MOUSE/Tech Squad,"111 EAST 33RD STREET, Manhattan NY 10016",http://insideschools.org/component/schools/school/1664,MANHATTAN,9th Grade,12th Grade,305,79.0%,
11217,NEW DAWN CHARTER HIGH SCHOOL,,,,,,,,,,,,,,,YES,Transfer school; older immigrant students,242 HOYT ST,http://insideschools.org/component/schools/school/8225,BROOKLYN,9th Grade,12th Grade,156,,84.0%
10002,NEW DESIGN HIGH SCHOOL,,,,,,,,,,,,,,,,Unclear; strong design program,"350 GRAND STREET, Manhattan NY 10002",http://www.newdesignhigh.com/,MANHATTAN,9th Grade,12th Grade,422,77.7%,86.7%
10451,NEW EXPLORERS HIGH SCHOOL,,,,,,,,,,,,,,,,None,"730 CONCOURSE VILLAGE WEST, Bronx NY 10451",http://www.mynehs.info/,BRONX,9th Grade,12th Grade,385,84.7%,86.8%
10463,NEW VISIONS CHARTER HIGH SCHOOL FOR ADVANCED MATH,,,,,,,,,,,,YES,,,YES,Unclear; small classes; longer days,99 Terrace View Ave,http://insideschools.org/component/schools/school/1741,BRONX,9th Grade,12th Grade,351,75.0%,27.4%
10455,NEW VISIONS CHARTER HIGH SCHOOL FOR HUMANITIES II,,,,,,,,,,,,,,,YES,AP Govt and Psych planned; ,455 SOUTHERN BLVD,http://insideschools.org/component/schools/school/8160?Itemid=64,BRONX,9th Grade,11th Grade,221,,82.4%
10466,NEW WORLD HIGH SCHOOL,,,,,,,,,,,,,,,,None; Primarily ELL school; lower than average skills,"921 East 228th Street, Bronx, NY 10466",http://insideschools.org/component/schools/school/530,BRONX,9th Grade,12th Grade,402,89.3%,93.3%
11101,NEWCOMERS HIGH SCHOOL,,,,,,,,,,,,,,,,Unclear,"2801 41st Avenue, Long Island City, NY 11101",http://newcomershs.schoolwires.net/site/default.aspx?PageID=1,Queens,9th Grade,12th Grade,925,78.8%,85.4%
10454,"NYC CHARTER HS ARCHITECTURE, ENGINEERING, CONSTRUC",,,,,,,,,,,,,,,YES,construction industry-focused,838 BROOK AVE,http://insideschools.org/component/schools/school/1583?Itemid=64,BRONX,9th Grade,12th Grade,450,90.0%,85.9%
11236,OLYMPUS ACADEMY,,,,,YES,,,,,,,,,,,Over-age and under-credited students,"755 East 100th Street, Brooklyn, NY 11236",http://www.olympusacademy.org/,BROOKLYN,9th Grade,12th Grade,203,62.1%,75.4%
10473,PABLO NERUDA ACADEMY FOR ARCHITECTURE AND WORLD ST,,,,,,,,,,,,,,,,"None; small classes, offers digital media","1980 Lafayette Avenue, Bronx, NY 10473",http://www.pablonerudaacademy.org/,BRONX,9th Grade,12th Grade,349,71.6%,77.9%
11373,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,,,,,,,,,,,,,,,,All Spanish speakers,"45-10 94th Street, Elmhurst, NY 11373",http://panamericanihs.org/,Queens,9th Grade,12th Grade,366,81.7%,86.9%
10472,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,,,,,,,,,,,,,,,,None; primarily ELL; Part of internationals network for public schools; ,"1300 Boynton Avenue, Bronx, NY 10472",http://insideschools.org/component/schools/school/1504,BRONX,9th Grade,12th Grade,404,95.5%,95.5%
11215,PARK SLOPE COLLEGIATE,,,,,,,,,,,,,,,,Unclear; (718) 832-4300,"237 7th Avenue, Brooklyn, NY 11215",http://www.parkslopecollegiate.org/,BROOKLYN,6th Grade,12th Grade,394,76.1%,82.5%
11213,Pathways in Technology Early College High School (P-Tech),,,YES,,YES,,,YES,,,,,,,,Tech focus,"150 Albany Avenue, Brooklyn, NY 11213",http://insideschools.org/component/schools/school/1724,BROOKLYN,9th Grade,12th Grade,330,76.0%,
10459,PEACE AND DIVERSITY ACADEMY,,,,,,,,,,,,,,,,None - No AP and few extracurriculars,"1180 Rev James A Polite Avenue, Bronx, NY 10459",http://insideschools.org/component/schools/school/333,BRONX,9th Grade,12th Grade,223,77.6%,84.3%
11211,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,,,,,,,,,,,,,,,,Teaching program for CISCO certification; ,"850 Grand Street, Brooklyn, NY 11211","http://www.progresshighschool.org/
http://insideschools.org/component/schools/school/650",BROOKLYN,9th Grade,12th Grade,1067,77.3%,81.7%
11432,QUEENS COLLEGIATE   A COLLEGE BOARD SCHOOL,,,,,,,,,,,,,,,,None; 718-658-4016,"167-01 GOTHIC DRIVE; Jamaica, NY 11432",https://queenscollegiate.wordpress.com/,Queens,6th Grade,12th Grade,522,65.7%,81.6%
11691,"Queens High School for Information, Research & Technology (QIRT)",,,YES,,,,,,,,,,,,,Unclear,"8-21 Bay 25th Street, Far Rockaway, NY 11691",http://insideschools.org/component/schools/school/1517?Itemid=64,Queens,9th Grade,12th Grade,394,80.0%,
11354,Queens High School of Language Studies,,,,,YES,,,,,YES,,,,YES,,Computer Programming Club,"35-01 UNION STREET, Queens, NY 11354",http://insideschools.org/component/schools/school/8245,Queens,9th Grade,10th Grade,70,93.0%,
11432,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,,,,,,,,,,,,,,,,Transfer students; business internships available,"162-02 HILLSIDE AVENUE, Queens NY 11432",http://insideschools.org/component/schools/school/8179,Queens,9th Grade,12th Grade,245,74.7%,89.4%
11101,Queens Vocational Technical High School,YES,,,,YES,,,YES,,,,,,,,Current ScriptEd School,"37-02 47th Avenue, Long Island City, NY 11101",http://insideschools.org/component/schools/school/1032,Queens,9th Grade,12th Grade,1514,85.0%,
10029,Renaissance Charter High School for Innovation,,,,,YES,,,YES,,,,,,,YES,Unclear,"410 EAST 100 STREET, Manhattan NY 10029",http://insideschools.org/component/schools/school/1668,Manhattan,9th Grade,12th Grade,435,82.0%,
10004,Richard R Green High School for Teaching,YES,,,,YES,,,,,,,,,,,Current ScriptEd School,"7 Beaver Street, New York, NY 10004",http://insideschools.org/component/schools/school/110,MANHATTAN,9th Grade,12th Grade,593,85.0%,
11418,Richmond Hill High School,,YES,YES,,,,,,,,,,,YES,,Technology Club,"89-30 114th Street, Richmond Hill, NY 11418",http://insideschools.org/component/schools/school/1150,Queens,9th Grade,12th Grade,2225,82.0%,
11233,ROADS CHARTER SCHOOL 1,,,,,,,,,,,,,,,YES,alternative charter for older youth,1495 HERKIMER ST,http://insideschools.org/component/schools/school/8158,BROOKLYN,9th Grade,12th Grade,172,,81.4%
10459,ROADS CHARTER SCHOOL II,,,,,,,,,,,,,,,YES,"alternative charter for older youth; 3 ""cohorts"" (no ""grades"")",1010 REV JAMES POLITE AVE,http://insideschools.org/component/schools/school/8159,BRONX,9th Grade,12th Grade,172,,82.0%
11208,School for Classics,,,,,YES,YES,,,,,,,,,,None,"370 Fountain Avenue, Brooklyn, NY 11208",http://insideschools.org/component/schools/school/1651,Brooklyn,9th Grade,12th Grade,309,86.0%,
11203,SCHOOL FOR DEMOCRACY AND LEADERSHIP,,,,,,,,,,,,,,,,Unclear; Robotics and Online Learning; (718) 771-4865 ,"600 Kingston Avenue, Brooklyn, NY 11203",http://insideschools.org/component/schools/school/761,BROOKLYN,6th Grade,12th Grade,404,65.3%,75.0%
10456,SCHOOL FOR EXCELLENCE,,,,,,,,,,,,,,,,Unclear,"1110 BOSTON ROAD, BRONX, NY 10456",http://schools.nyc.gov/SchoolPortals/09/X404/default.htm,BRONX,9th Grade,12th Grade,386,99.2%,99.2%
11203,SCHOOL FOR HUMAN RIGHTS,,,,,YES,,,,YES,YES,,,,YES,,Computer Animation Club; (718) 771-4793,"600 Kingston Ave, Brooklyn, NY 11203",http://schools.nyc.gov/SchoolPortals/17/K531/AboutUs/Overview/Extracurricular+Activities.htm,BROOKLYN,6th Grade,12th Grade,386,75.9%,84.2%
11201,School for International Studies,,,YES,,,,,,,,,,,,,None,"284 Baltic Street, Brooklyn, NY 11201",http://insideschools.org/component/schools/school/693,BROOKLYN,6th Grade,12th Grade,479,76.0%,
11211,SCHOOL FOR LEGAL STUDIES,,,YES,,YES,,,,,YES,,,,,,None,"850 Grand Street, Brooklyn, NY 11211",http://insideschools.org/component/schools/school/651,BROOKLYN,9th Grade,12th Grade,753,77.3%,84.2%
11201,"Science Skills Center High School for Science, Technology and the Creative Arts",,,YES,,YES,,,,YES,YES,,,YES,,,Computer Science A course and Technology Club,49 FLATBUSH AVENUE EXTENSION Brooklyn NY 11201,http://insideschools.org/component/schools/school/611,BROOKLYN,9th Grade,12th Grade,537,75.0%,
11226,"SCIENCE, TECH AND RESEARCH HIGH SCHOOL AT ERASMUS",,,YES,,,,,,,,,,,YES,,"Main page has none, but NYC schools page lists Brooklyn College Science Tech Entry Program (STEP) and an after school Technology Club;  Principal: Eric Blake: 718-564-2540",911 FLATBUSH AVENUE Brooklyn NY 11226,"http://schools.nyc.gov/SchoolPortals/17/K543/AboutUs/Overview/Extracurricular+Activities.htm
http://www.starec.org/
http://www.starec.org/class_listing.aspx?id=6a654b4c-5ed5-4cd6-9fd9-4ab4d8a4a4f7",BROOKLYN,6th Grade,12th Grade,520,81.2%,98.5%
11215,SECONDARY SCHOOL FOR JOURNALISM,,,,,,,,,,,,,,,,None (have digital media art),"237 7th Ave, Brooklyn, NY 11215",http://secondaryschoolforjournalism.com/,BROOKLYN,7th Grade,12th Grade,337,72.4%,78.9%
11215,SECONDARY SCHOOL FOR LAW,,,,,,,,,,,,,,,,Unclear; Principal: ONEATHA SWINTON; 718-832-4250,"237 7 AVENUE, Brooklyn, NY 11215",http://schools.nyc.gov/SchoolPortals/15/K462/AboutUs/Overview/Extracurricular+Activities.htm,BROOKLYN,7th Grade,12th Grade,473,74.2%,81.6%
10454,SOUTH BRONX PREPARATORY   A COLLEGE BOARD SCHOOL,,,,,,,,,,,,,,,,Unclear; they have code.org listed as a link/resource,"360 EAST 145 STREET, Bronx NY 10454",http://schools.nyc.gov/SchoolPortals/07/X221/default.htm,BRONX,6th Grade,12th Grade,621,76.3%,81.5%
11231,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,,,,,,,,,,,,,,,,None; difficult commute for some students (17min bus ride after subway),"173 Conover Street, Brooklyn, NY 11231",http://insideschools.org/component/schools/school/698,BROOKLYN,9th Grade,12th Grade,146,72.6%,79.5%
10019,Stephen Mather  for Building Arts and Craftsmanship High School,,,YES,,,,,,,,,,,,,None,"439 WEST 49TH STREET, Manhattan, NY 10019",http://insideschools.org/component/schools/school/8252,MANHATTAN,9th Grade,10th Grade,85,84.0%,
11212,TEACHERS PREPERATORY HIGH SCHOOL,,,,,,,,,,,,,,,,None; (718) 498-2605," 226 Bristol Street, Brooklyn, NY 11212",http://www.teachersprep.org/,BROOKLYN,6th Grade,12th Grade,565,74.5%,86.7%
11221,The Brooklyn Academy for Global Finance,,YES,YES,,,,,,,,,,,,,Unclear,"125 Stuyvesant Avenue, Brooklyn, NY 11221",http://insideschools.org/component/schools/school/1598?Itemid=78,BROOKLYN,6th Grade,12th Grade,148,100.0%,
